label,lat,lon,input,to,from
641801480_convenience_shop,53.34297,-6.24986,0.0,564.0,435.0
650355079_convenience_shop,53.35137,-6.24944,0.0,570.0,505.0
724163698_convenience_shop,53.34944,-6.24855,0.0,537.0,472.0
486924408_convenience_shop,53.35753,-6.24854,0.0,449.0,379.0
1332667666_convenience_shop,53.37786,-6.24725,0.0,491.0,-1.0
650355529_convenience_shop,53.35503,-6.2469,0.0,455.0,385.0
612976509_convenience_shop,53.31332,-6.2466,0.0,884.0,746.0
642405045_convenience_shop,53.33934,-6.24594,0.0,623.0,505.0
1496777112_convenience_shop,53.38833,-6.24584,0.0,584.0,524.0
775278113_convenience_shop,53.46035,-6.24568,0.0,1033.0,1104.0
1226162403_convenience_shop,53.34543,-6.24532,0.0,556.0,477.0
1350754906_convenience_shop,53.27911,-6.2453,0.0,895.0,1067.0
683132047_convenience_shop,53.30229,-6.24485,0.0,1006.0,868.0
973780786_convenience_shop,53.33363,-6.24476,0.0,681.0,568.0
1497890061_convenience_shop,53.34935,-6.24469,0.0,523.0,475.0
647995897_convenience_shop,53.33337,-6.24436,0.0,699.0,582.0
574814150_convenience_shop,53.44481,-6.24394,0.0,924.0,995.0
1508826450_convenience_shop,53.36106,-6.24293,0.0,469.0,402.0
760250448_convenience_shop,53.26857,-6.24288,0.0,1144.0,1229.0
278011396_convenience_shop,53.42795,-6.2428,0.0,771.0,834.0
244445751_convenience_shop,53.36241,-6.24261,0.0,484.0,417.0
947961039_convenience_shop,53.3383,-6.24245,0.0,630.0,511.0
1497890060_convenience_shop,53.34907,-6.24236,0.0,553.0,467.0
1496779548_convenience_shop,53.38178,-6.24163,0.0,517.0,450.0
1432810101_convenience_shop,53.33775,-6.2415,0.0,647.0,526.0
1496779550_convenience_shop,53.38151,-6.24047,0.0,524.0,457.0
1508853551_convenience_shop,53.36269,-6.24,0.0,488.0,421.0
486924401_convenience_shop,53.36523,-6.23976,0.0,524.0,455.0
1508516246_convenience_shop,53.36242,-6.23713,0.0,535.0,467.0
683132043_convenience_shop,53.29843,-6.23683,0.0,1056.0,911.0
281174254_convenience_shop,53.34419,-6.23644,0.0,-1.0,514.0
278011351_convenience_shop,53.4234,-6.23643,0.0,760.0,844.0
1508841440_convenience_shop,53.36338,-6.23505,0.0,527.0,462.0
471773797_convenience_shop,53.32145,-6.2349,0.0,755.0,621.0
576982876_convenience_shop,53.33191,-6.23368,0.0,779.0,661.0
919764116_convenience_shop,53.46082,-6.23345,0.0,981.0,1049.0
683113611_convenience_shop,53.29735,-6.23329,0.0,1047.0,902.0
308961349_convenience_shop,53.34914,-6.23175,0.0,558.0,488.0
312577430_convenience_shop,53.32915,-6.23075,0.0,733.0,615.0
1514262473_convenience_shop,53.2651,-6.22953,0.0,1035.0,1081.0
312565718_convenience_shop,53.3417,-6.22788,0.0,665.0,547.0
1508868461_convenience_shop,53.3676,-6.22742,0.0,583.0,516.0
1521570236_convenience_shop,53.35714,-6.22703,0.0,-1.0,-1.0
1496778369_convenience_shop,53.38558,-6.22623,0.0,653.0,586.0
954566827_convenience_shop,53.27021,-6.22502,0.0,1025.0,1071.0
504985175_convenience_shop,53.27628,-6.22432,0.0,1016.0,1103.0
1529939346_convenience_shop,53.39653,-6.22223,0.0,709.0,623.0
688498212_convenience_shop,53.3375,-6.22021,0.0,742.0,610.0
704314921_convenience_shop,53.29913,-6.21989,0.0,997.0,869.0
445513246_convenience_shop,53.2771,-6.21882,0.0,1018.0,1104.0
896333872_convenience_shop,53.30392,-6.2173,0.0,958.0,827.0
654042897_convenience_shop,53.33237,-6.21567,0.0,796.0,678.0
1517841971_convenience_shop,53.36301,-6.21351,0.0,777.0,710.0
1529996795_convenience_shop,53.38643,-6.21164,0.0,786.0,724.0
259770094_convenience_shop,53.27796,-6.21086,0.0,-1.0,-1.0
708693173_convenience_shop,53.44522,-6.21001,0.0,765.0,826.0
259770092_convenience_shop,53.27642,-6.20915,0.0,1015.0,1137.0
1116293583_convenience_shop,53.31063,-6.20776,0.0,915.0,807.0
1529996816_convenience_shop,53.38241,-6.20748,0.0,771.0,704.0
1432597251_convenience_shop,53.38224,-6.2054,0.0,795.0,722.0
1521660954_convenience_shop,53.38726,-6.20094,0.0,844.0,807.0
1521661131_convenience_shop,53.38968,-6.20067,0.0,841.0,755.0
1056711381_convenience_shop,53.28907,-6.20042,0.0,1016.0,967.0
1418297159_convenience_shop,53.30423,-6.19862,0.0,977.0,877.0
603799484_convenience_shop,53.25857,-6.1979,0.0,1144.0,1208.0
1418305350_convenience_shop,53.30535,-6.1977,0.0,990.0,890.0
1521665241_convenience_shop,53.38887,-6.19509,0.0,865.0,781.0
259770616_convenience_shop,53.30072,-6.18909,0.0,971.0,885.0
1521608541_convenience_shop,53.36482,-6.18407,0.0,922.0,855.0
560623706_convenience_shop,53.60599,-6.184,0.0,1542.0,1582.0
1432780727_convenience_shop,53.38854,-6.18295,0.0,914.0,887.0
560623705_convenience_shop,53.60846,-6.18243,0.0,1545.0,1587.0
1425999498_convenience_shop,53.29755,-6.18032,0.0,1058.0,970.0
456995794_convenience_shop,53.4554,-6.18015,0.0,1056.0,1112.0
662938698_convenience_shop,53.30112,-6.17728,0.0,1042.0,954.0
560623704_convenience_shop,53.60614,-6.17698,0.0,1602.0,1644.0
486677660_convenience_shop,53.52422,-6.174,0.0,1320.0,1354.0
943865289_convenience_shop,53.45128,-6.17019,0.0,1123.0,1179.0
646860293_convenience_shop,53.26999,-6.1671,0.0,1116.0,1081.0
683416299_convenience_shop,53.52723,-6.1664,0.0,1359.0,1396.0
474736528_convenience_shop,53.26215,-6.16173,0.0,-1.0,-1.0
664127882_convenience_shop,53.28611,-6.1607,0.0,1190.0,1110.0
597822594_convenience_shop,53.40293,-6.15691,0.0,825.0,857.0
550381054_convenience_shop,53.45236,-6.15411,0.0,1189.0,1202.0
550381057_convenience_shop,53.45075,-6.154,0.0,1170.0,1183.0
1074293126_convenience_shop,53.26106,-6.15082,0.0,1218.0,1141.0
482107330_convenience_shop,53.38662,-6.14726,0.0,1028.0,1035.0
689479359_convenience_shop,53.49236,-6.13584,0.0,1282.0,1299.0
1425999499_convenience_shop,53.28726,-6.13503,0.0,1284.0,1202.0
