label,lat,lon,input,to,from
1473502330_convenience_shop,53.34263,-6.27911,0.0,2282.0,2099.0
1322638073_convenience_shop,53.31838,-6.27907,0.0,3193.0,3325.0
583383800_convenience_shop,53.32265,-6.27898,0.0,3030.0,2962.0
369367336_convenience_shop,53.33163,-6.27898,0.0,3355.0,2722.0
1473450267_convenience_shop,53.34275,-6.27888,0.0,2252.0,2069.0
552414179_convenience_shop,53.38271,-6.27692,0.0,3719.0,5068.0
1473487754_convenience_shop,53.34311,-6.27629,0.0,2148.0,1955.0
665822801_convenience_shop,53.32928,-6.2756,0.0,2958.0,2696.0
1226174524_convenience_shop,53.34321,-6.27554,0.0,2137.0,1915.0
650447155_convenience_shop,53.34821,-6.27501,0.0,2081.0,2182.0
632564177_convenience_shop,53.35005,-6.2745,0.0,2248.0,2349.0
1408500947_convenience_shop,53.33927,-6.27395,0.0,2536.0,2309.0
849784678_convenience_shop,53.33231,-6.27372,0.0,2970.0,2788.0
583256888_convenience_shop,53.33728,-6.27279,0.0,2634.0,2266.0
639845339_convenience_shop,53.3633,-6.2726,0.0,3420.0,3615.0
639839999_convenience_shop,53.36161,-6.27254,0.0,3607.0,3028.0
616043040_convenience_shop,53.33913,-6.27246,0.0,2474.0,2220.0
1099868776_convenience_shop,53.34118,-6.27243,0.0,2297.0,2043.0
1439443400_convenience_shop,53.36617,-6.27209,0.0,3384.0,4839.0
1484733483_convenience_shop,53.38972,-6.27191,0.0,3817.0,4480.0
1514079573_convenience_shop,53.34316,-6.27037,0.0,2208.0,1965.0
635273555_convenience_shop,53.35105,-6.27028,0.0,2362.0,2418.0
369367922_convenience_shop,53.33234,-6.26929,0.0,3254.0,2750.0
552414039_convenience_shop,53.37427,-6.26885,0.0,3512.0,3940.0
688912012_convenience_shop,53.3707,-6.2685,0.0,3346.0,3654.0
768516994_convenience_shop,53.3474,-6.26835,0.0,2122.0,2087.0
639848073_convenience_shop,53.37252,-6.26824,0.0,3411.0,3889.0
479100381_convenience_shop,53.34462,-6.26734,0.0,2166.0,1903.0
660279379_convenience_shop,53.32207,-6.26716,0.0,3253.0,3559.0
911170197_convenience_shop,53.33751,-6.26682,0.0,3036.0,2532.0
1496722628_convenience_shop,53.38579,-6.26583,0.0,3665.0,4299.0
503224344_convenience_shop,53.34068,-6.26577,0.0,2568.0,2295.0
637009054_convenience_shop,53.37146,-6.2657,0.0,3503.0,3811.0
564926472_convenience_shop,53.31611,-6.26537,0.0,3239.0,3853.0
631699041_convenience_shop,53.34743,-6.26534,0.0,2238.0,2203.0
564926467_convenience_shop,53.31601,-6.26534,0.0,3238.0,3852.0
564926459_convenience_shop,53.31574,-6.26522,0.0,3219.0,3880.0
1426048637_convenience_shop,53.3267,-6.26517,0.0,3032.0,3256.0
549665002_convenience_shop,53.34406,-6.26475,0.0,2277.0,1972.0
1426048718_convenience_shop,53.33253,-6.26473,0.0,3011.0,2695.0
1426048691_convenience_shop,53.32906,-6.26466,0.0,2945.0,3160.0
1406173509_convenience_shop,53.33923,-6.26434,0.0,2614.0,2438.0
480606959_convenience_shop,53.35115,-6.26362,0.0,2623.0,2587.0
311100348_convenience_shop,53.34714,-6.26333,0.0,2228.0,2137.0
588554610_convenience_shop,53.36017,-6.26324,0.0,3093.0,2783.0
641810199_convenience_shop,53.34281,-6.26286,0.0,2312.0,2180.0
729285505_convenience_shop,53.37891,-6.2623,0.0,3674.0,4147.0
311993478_convenience_shop,53.32735,-6.26167,0.0,3150.0,3378.0
659031076_convenience_shop,53.35959,-6.26111,0.0,3164.0,2667.0
1348371013_convenience_shop,53.35246,-6.26104,0.0,2582.0,2500.0
646869831_convenience_shop,53.33105,-6.26091,0.0,2995.0,2829.0
781486939_convenience_shop,53.34011,-6.2609,0.0,2624.0,2358.0
1428337341_convenience_shop,53.36326,-6.26028,0.0,3158.0,3015.0
1423586898_convenience_shop,53.34358,-6.25954,0.0,2477.0,2189.0
1423586903_convenience_shop,53.34393,-6.25942,0.0,2278.0,2060.0
664450176_convenience_shop,53.36204,-6.25941,0.0,3054.0,2921.0
664810672_convenience_shop,53.3594,-6.25911,0.0,3261.0,2751.0
1488891293_convenience_shop,53.35252,-6.25897,0.0,2655.0,2495.0
434153486_convenience_shop,53.34294,-6.25844,0.0,2480.0,2192.0
1517611762_convenience_shop,53.36324,-6.25828,0.0,-1.0,-1.0
1496775245_convenience_shop,53.38522,-6.2582,0.0,4027.0,4616.0
470326863_convenience_shop,53.35426,-6.2572,0.0,2844.0,2705.0
760422938_convenience_shop,53.28775,-6.25661,0.0,4186.0,4541.0
928004583_convenience_shop,53.36306,-6.2565,0.0,3348.0,3128.0
1529922571_convenience_shop,53.39863,-6.25633,0.0,4905.0,4220.0
