label,lat,lon,input,to,from
1496722630_supermarket,53.38562,-6.2655,0.0,4305.0,3923.0
706180236_supermarket,53.32533,-6.26534,0.0,1425.0,1154.0
646873365_supermarket,53.3362,-6.26526,0.0,2092.0,1679.0
974547643_supermarket,53.34762,-6.26524,0.0,2725.0,2501.0
311344008_supermarket,53.34807,-6.26522,0.0,2738.0,2533.0
631980968_supermarket,53.34689,-6.2651,0.0,2651.0,2410.0
739756782_supermarket,53.33415,-6.26502,0.0,1928.0,1517.0
932249272_supermarket,53.32338,-6.26492,0.0,1396.0,1151.0
1426048599_supermarket,53.32527,-6.26482,0.0,1423.0,1140.0
311343801_supermarket,53.34844,-6.26432,0.0,2704.0,2496.0
311994584_supermarket,53.3429,-6.2642,0.0,2252.0,2267.0
434379754_supermarket,53.35156,-6.26381,0.0,3629.0,2570.0
1350207393_supermarket,53.35749,-6.26357,0.0,4346.0,2562.0
700430922_supermarket,53.35123,-6.26341,0.0,3598.0,2539.0
446781985_supermarket,53.34313,-6.26341,0.0,2240.0,2306.0
434379755_supermarket,53.35109,-6.26327,0.0,3585.0,2526.0
1350207380_supermarket,53.35948,-6.26126,0.0,3576.0,2807.0
1430847286_supermarket,53.33979,-6.26114,0.0,2262.0,2424.0
1496743860_supermarket,53.40394,-6.2607,0.0,5209.0,4518.0
1416733988_supermarket,53.29645,-6.26028,0.0,670.0,535.0
1155686452_supermarket,53.34567,-6.26016,0.0,3005.0,2223.0
677596889_supermarket,53.35031,-6.26013,0.0,3316.0,2275.0
566516597_supermarket,53.35486,-6.25721,0.0,3576.0,2557.0
565749701_supermarket,53.32106,-6.25608,0.0,2998.0,1364.0
311990203_supermarket,53.32572,-6.25506,0.0,1984.0,1022.0
907043575_supermarket,53.35317,-6.25465,0.0,3303.0,2680.0
492027541_supermarket,53.36937,-6.25404,0.0,4116.0,2856.0
560470679_supermarket,53.35116,-6.25241,0.0,3101.0,2670.0
1430846981_supermarket,53.33786,-6.25173,0.0,2974.0,1705.0
796766070_supermarket,53.29059,-6.24542,0.0,533.0,533.0
281174464_supermarket,53.34331,-6.24415,0.0,3135.0,2050.0
387223332_supermarket,53.34887,-6.24372,0.0,2814.0,2959.0
524319289_supermarket,53.45211,-6.24349,0.0,6741.0,4775.0
681742375_supermarket,53.39881,-6.24315,0.0,5152.0,3801.0
1416734129_supermarket,53.28679,-6.24218,0.0,885.0,2314.0
648004328_supermarket,53.32415,-6.24011,0.0,3275.0,1807.0
281174255_supermarket,53.34324,-6.23883,0.0,2674.0,2085.0
1508870446_supermarket,53.37055,-6.23878,0.0,3944.0,3473.0
296449236_supermarket,53.44664,-6.23808,0.0,6753.0,4699.0
683113636_supermarket,53.30521,-6.23662,0.0,1145.0,664.0
291594604_supermarket,53.34028,-6.23624,0.0,2797.0,2192.0
296511406_supermarket,53.471,-6.23167,0.0,7520.0,5852.0
966238363_supermarket,53.39775,-6.23018,0.0,5050.0,4858.0
473396241_supermarket,53.46263,-6.22967,0.0,6408.0,4824.0
312568603_supermarket,53.3412,-6.22612,0.0,3301.0,2454.0
445514567_supermarket,53.27653,-6.22383,0.0,3338.0,997.0
681742416_supermarket,53.4543,-6.22353,0.0,5631.0,4709.0
1038260891_supermarket,53.26084,-6.22055,0.0,2198.0,3871.0
1399840315_supermarket,53.4571,-6.21969,0.0,6291.0,4575.0
445513724_supermarket,53.27828,-6.21646,0.0,2141.0,2604.0
312572517_supermarket,53.33318,-6.21634,0.0,3518.0,2798.0
1529996831_supermarket,53.38325,-6.2151,0.0,4556.0,4310.0
447824519_supermarket,53.37036,-6.20642,0.0,4062.0,3545.0
1426131461_supermarket,53.61308,-6.20621,0.0,-1.0,-1.0
1420119533_supermarket,53.28896,-6.20075,0.0,1355.0,1358.0
443123777_supermarket,53.44551,-6.20067,0.0,6032.0,5275.0
1520326681_supermarket,53.28818,-6.19849,0.0,1437.0,2482.0
959243529_supermarket,53.25921,-6.19767,0.0,2669.0,5155.0
1324451175_supermarket,53.60728,-6.19693,0.0,-1.0,-1.0
410715220_supermarket,53.36163,-6.19473,0.0,4229.0,4015.0
859123855_supermarket,53.39611,-6.18919,0.0,4841.0,4435.0
560621652_supermarket,53.6118,-6.18641,0.0,-1.0,-1.0
560621651_supermarket,53.60933,-6.18292,0.0,-1.0,8339.0
1425999502_supermarket,53.30075,-6.18184,0.0,-1.0,-1.0
1425999503_supermarket,53.30162,-6.17988,0.0,2566.0,2483.0
187768500_supermarket,53.40096,-6.17969,0.0,-1.0,-1.0
560623701_supermarket,53.60545,-6.1795,0.0,10145.0,7998.0
595561961_supermarket,53.40488,-6.17841,0.0,5051.0,4531.0
482112992_supermarket,53.38869,-6.16715,0.0,5066.0,5282.0
948922429_supermarket,53.38116,-6.16552,0.0,5175.0,4455.0
486683288_supermarket,53.52625,-6.16414,0.0,6846.0,4311.0
946026574_supermarket,53.39462,-6.16227,0.0,5270.0,5499.0
598161758_supermarket,53.39462,-6.16227,0.0,5270.0,5499.0
474728394_supermarket,53.26606,-6.15989,0.0,2814.0,3169.0
689479301_supermarket,53.48679,-6.1489,0.0,8100.0,6644.0
982264606_supermarket,53.45061,-6.14349,0.0,6406.0,5192.0
482112375_supermarket,53.38817,-6.14044,0.0,5549.0,4877.0
610843615_supermarket,53.293,-6.1393,0.0,3139.0,2647.0
1411222303_supermarket,53.26749,-6.13558,0.0,3722.0,4314.0
479986267_supermarket,53.58149,-6.13531,0.0,-1.0,-1.0
1425999504_supermarket,53.29229,-6.1352,0.0,3311.0,2752.0
1411222305_supermarket,53.25648,-6.13421,0.0,3756.0,4280.0
523863154_supermarket,53.43469,-6.13044,0.0,6295.0,5924.0
1430145811_supermarket,53.39004,-6.1098,0.0,6887.0,5032.0
472694728_supermarket,53.57069,-6.10598,0.0,7974.0,5555.0
946860375_supermarket,53.37255,-6.05876,0.0,7601.0,5634.0
